product_code,date,Region,Sales,stop_date
P002,2024-04-29,West,0,2024-01-29
P003,2024-04-29,North,569,2024-05-20
P003,2024-04-29,South,956,2024-12-09
P003,2024-04-29,East,820,2024-06-10
P003,2024-04-29,West,462,2024-10-21
P004,2024-04-29,North,267,2024-08-19
P004,2024-04-29,South,145,2024-07-15
P004,2024-04-29,East,242,2024-04-08
P004,2024-04-29,West,539,2024-05-13
P005,2024-04-29,North,0,2024-01-29
P005,2024-04-29,South,455,2024-09-16
P005,2024-04-29,East,64,2024-04-01
P005,2024-04-29,West,902,2024-08-05
P006,2024-04-29,North,786,2024-09-02
P006,2024-04-29,South,434,2024-07-15
P006,2024-04-29,East,274,2024-06-24
P006,2024-04-29,West,704,2024-06-24
P001,2024-05-06,North,224,2024-06-24
P001,2024-05-06,South,696,2024-11-04
P001,2024-05-06,East,146,2024-08-26
P001,2024-05-06,West,932,2024-09-23
P002,2024-05-06,North,346,2024-12-09
P002,2024-05-06,South,281,2024-07-15
P002,2024-05-06,East,717,2024-06-03
P002,2024-05-06,West,0,2024-01-29
P003,2024-05-06,North,829,2024-05-20
P003,2024-05-06,South,205,2024-12-09
P003,2024-05-06,East,616,2024-06-10
P003,2024-05-06,West,708,2024-10-21
P004,2024-05-06,North,988,2024-08-19
P004,2024-05-06,South,508,2024-07-15
P004,2024-05-06,East,156,2024-04-08
P004,2024-05-06,West,290,2024-05-13
P005,2024-05-06,North,0,2024-01-29
P005,2024-05-06,South,115,2024-09-16
P005,2024-05-06,East,195,2024-04-01
P005,2024-05-06,West,706,2024-08-05
P006,2024-05-06,North,784,2024-09-02
P006,2024-05-06,South,379,2024-07-15
P006,2024-05-06,East,835,2024-06-24
P006,2024-05-06,West,607,2024-06-24
P001,2024-05-13,North,423,2024-06-24
P001,2024-05-13,South,855,2024-11-04
P001,2024-05-13,East,582,2024-08-26
P001,2024-05-13,West,171,2024-09-23
P002,2024-05-13,North,452,2024-12-09
P002,2024-05-13,South,436,2024-07-15
P002,2024-05-13,East,426,2024-06-03
P002,2024-05-13,West,0,2024-01-29
P003,2024-05-13,North,305,2024-05-20
P003,2024-05-13,South,560,2024-12-09
P003,2024-05-13,East,948,2024-06-10
P003,2024-05-13,West,341,2024-10-21
P004,2024-05-13,North,935,2024-08-19
P004,2024-05-13,South,401,2024-07-15
P004,2024-05-13,East,262,2024-04-08
P004,2024-05-13,West,397,2024-05-13
P005,2024-05-13,North,0,2024-01-29
P005,2024-05-13,South,423,2024-09-16
P005,2024-05-13,East,73,2024-04-01
P005,2024-05-13,West,319,2024-08-05
P006,2024-05-13,North,276,2024-09-02
P006,2024-05-13,South,357,2024-07-15
P006,2024-05-13,East,820,2024-06-24
P006,2024-05-13,West,550,2024-06-24
P001,2024-05-20,North,520,2024-06-24
P001,2024-05-20,South,927,2024-11-04
P001,2024-05-20,East,679,2024-08-26
P001,2024-05-20,West,609,2024-09-23
P002,2024-05-20,North,842,2024-12-09
P002,2024-05-20,South,657,2024-07-15
P002,2024-05-20,East,587,2024-06-03
P002,2024-05-20,West,0,2024-01-29
P003,2024-05-20,North,650,2024-05-20
P003,2024-05-20,South,287,2024-12-09
P003,2024-05-20,East,405,2024-06-10
P003,2024-05-20,West,779,2024-10-21
P004,2024-05-20,North,461,2024-08-19
P004,2024-05-20,South,449,2024-07-15
P004,2024-05-20,East,108,2024-04-08
P004,2024-05-20,West,292,2024-05-13
P005,2024-05-20,North,0,2024-01-29
P005,2024-05-20,South,679,2024-09-16
P005,2024-05-20,East,38,2024-04-01
P005,2024-05-20,West,938,2024-08-05
P006,2024-05-20,North,818,2024-09-02
P006,2024-05-20,South,214,2024-07-15
P006,2024-05-20,East,461,2024-06-24
P006,2024-05-20,West,818,2024-06-24
P001,2024-05-27,North,615,2024-06-24
P001,2024-05-27,South,845,2024-11-04
P001,2024-05-27,East,553,2024-08-26
P001,2024-05-27,West,655,2024-09-23
P002,2024-05-27,North,111,2024-12-09
P002,2024-05-27,South,783,2024-07-15
P002,2024-05-27,East,682,2024-06-03
P002,2024-05-27,West,0,2024-01-29
P003,2024-05-27,North,420,2024-05-20
P003,2024-05-27,South,351,2024-12-09
P003,2024-05-27,East,702,2024-06-10
P003,2024-05-27,West,229,2024-10-21
P004,2024-05-27,North,686,2024-08-19
P004,2024-05-27,South,462,2024-07-15
P004,2024-05-27,East,53,2024-04-08
P004,2024-05-27,West,432,2024-05-13
P005,2024-05-27,North,0,2024-01-29
P005,2024-05-27,South,606,2024-09-16
P005,2024-05-27,East,0,2024-04-01
P005,2024-05-27,West,283,2024-08-05
P006,2024-05-27,North,229,2024-09-02
P006,2024-05-27,South,563,2024-07-15
P006,2024-05-27,East,511,2024-06-24
P006,2024-05-27,West,200,2024-06-24
P001,2024-06-03,North,110,2024-06-24
P001,2024-06-03,South,952,2024-11-04
P001,2024-06-03,East,885,2024-08-26
P001,2024-06-03,West,708,2024-09-23
P002,2024-06-03,North,212,2024-12-09
P002,2024-06-03,South,558,2024-07-15
P002,2024-06-03,East,461,2024-06-03
P002,2024-06-03,West,0,2024-01-29
P003,2024-06-03,North,692,2024-05-20
P003,2024-06-03,South,970,2024-12-09
P003,2024-06-03,East,629,2024-06-10
P003,2024-06-03,West,788,2024-10-21
P004,2024-06-03,North,397,2024-08-19
P004,2024-06-03,South,120,2024-07-15
P004,2024-06-03,East,0,2024-04-08
P004,2024-06-03,West,414,2024-05-13
P005,2024-06-03,North,0,2024-01-29
P005,2024-06-03,South,820,2024-09-16
P005,2024-06-03,East,0,2024-04-01
P005,2024-06-03,West,968,2024-08-05
P006,2024-06-03,North,959,2024-09-02
P006,2024-06-03,South,312,2024-07-15
P006,2024-06-03,East,657,2024-06-24
P006,2024-06-03,West,414,2024-06-24
P001,2024-06-10,North,692,2024-06-24
P001,2024-06-10,South,362,2024-11-04
P001,2024-06-10,East,813,2024-08-26
P001,2024-06-10,West,131,2024-09-23
P002,2024-06-10,North,688,2024-12-09
P002,2024-06-10,South,444,2024-07-15
P002,2024-06-10,East,409,2024-06-03
P002,2024-06-10,West,0,2024-01-29
P003,2024-06-10,North,491,2024-05-20
P003,2024-06-10,South,628,2024-12-09
P003,2024-06-10,East,508,2024-06-10
P003,2024-06-10,West,393,2024-10-21
P004,2024-06-10,North,146,2024-08-19
P004,2024-06-10,South,617,2024-07-15
P004,2024-06-10,East,0,2024-04-08
P004,2024-06-10,West,85,2024-05-13
P005,2024-06-10,North,0,2024-01-29
P005,2024-06-10,South,974,2024-09-16
P005,2024-06-10,East,0,2024-04-01
P005,2024-06-10,West,131,2024-08-05
P006,2024-06-10,North,863,2024-09-02
P006,2024-06-10,South,894,2024-07-15
P006,2024-06-10,East,866,2024-06-24
P006,2024-06-10,West,257,2024-06-24
P001,2024-06-17,North,371,2024-06-24
P001,2024-06-17,South,694,2024-11-04
P001,2024-06-17,East,572,2024-08-26
P001,2024-06-17,West,216,2024-09-23
P002,2024-06-17,North,808,2024-12-09
P002,2024-06-17,South,804,2024-07-15
P002,2024-06-17,East,416,2024-06-03
P002,2024-06-17,West,0,2024-01-29
P003,2024-06-17,North,75,2024-05-20
P003,2024-06-17,South,476,2024-12-09
P003,2024-06-17,East,220,2024-06-10
P003,2024-06-17,West,335,2024-10-21
P004,2024-06-17,North,646,2024-08-19
P004,2024-06-17,South,408,2024-07-15
P004,2024-06-17,East,0,2024-04-08
P004,2024-06-17,West,264,2024-05-13
P005,2024-06-17,North,0,2024-01-29
P005,2024-06-17,South,978,2024-09-16
P005,2024-06-17,East,0,2024-04-01
P005,2024-06-17,West,627,2024-08-05
P006,2024-06-17,North,367,2024-09-02
P006,2024-06-17,South,718,2024-07-15
P006,2024-06-17,East,988,2024-06-24
P006,2024-06-17,West,274,2024-06-24
P001,2024-06-24,North,206,2024-06-24
P001,2024-06-24,South,980,2024-11-04
P001,2024-06-24,East,376,2024-08-26
P001,2024-06-24,West,971,2024-09-23
P002,2024-06-24,North,449,2024-12-09
P002,2024-06-24,South,240,2024-07-15
P002,2024-06-24,East,201,2024-06-03
P002,2024-06-24,West,0,2024-01-29
P003,2024-06-24,North,273,2024-05-20
P003,2024-06-24,South,340,2024-12-09
P003,2024-06-24,East,577,2024-06-10
P003,2024-06-24,West,537,2024-10-21
P004,2024-06-24,North,670,2024-08-19
P004,2024-06-24,South,885,2024-07-15
P004,2024-06-24,East,0,2024-04-08
P004,2024-06-24,West,65,2024-05-13
P005,2024-06-24,North,0,2024-01-29
P005,2024-06-24,South,228,2024-09-16
P005,2024-06-24,East,0,2024-04-01
P005,2024-06-24,West,450,2024-08-05
P006,2024-06-24,North,623,2024-09-02
P006,2024-06-24,South,661,2024-07-15
P006,2024-06-24,East,477,2024-06-24
P006,2024-06-24,West,574,2024-06-24
P001,2024-07-01,North,868,2024-06-24
P001,2024-07-01,South,285,2024-11-04
P001,2024-07-01,East,843,2024-08-26
P001,2024-07-01,West,972,2024-09-23
P002,2024-07-01,North,232,2024-12-09
P002,2024-07-01,South,109,2024-07-15
P002,2024-07-01,East,145,2024-06-03
P002,2024-07-01,West,0,2024-01-29
P003,2024-07-01,North,42,2024-05-20
P003,2024-07-01,South,402,2024-12-09
P003,2024-07-01,East,225,2024-06-10
P003,2024-07-01,West,413,2024-10-21
P004,2024-07-01,North,232,2024-08-19
P004,2024-07-01,South,787,2024-07-15
P004,2024-07-01,East,0,2024-04-08
P004,2024-07-01,West,38,2024-05-13
P005,2024-07-01,North,0,2024-01-29
P005,2024-07-01,South,871,2024-09-16
P005,2024-07-01,East,0,2024-04-01
P005,2024-07-01,West,235,2024-08-05
P006,2024-07-01,North,118,2024-09-02
P006,2024-07-01,South,221,2024-07-15
P006,2024-07-01,East,494,2024-06-24
P006,2024-07-01,West,323,2024-06-24
P001,2024-07-08,North,477,2024-06-24
P001,2024-07-08,South,738,2024-11-04
P001,2024-07-08,East,760,2024-08-26
P001,2024-07-08,West,335,2024-09-23
P002,2024-07-08,North,289,2024-12-09
P002,2024-07-08,South,921,2024-07-15
P002,2024-07-08,East,229,2024-06-03
P002,2024-07-08,West,0,2024-01-29
P003,2024-07-08,North,67,2024-05-20
P003,2024-07-08,South,559,2024-12-09
P003,2024-07-08,East,431,2024-06-10
P003,2024-07-08,West,940,2024-10-21
P004,2024-07-08,North,780,2024-08-19
P004,2024-07-08,South,511,2024-07-15
P004,2024-07-08,East,0,2024-04-08
P004,2024-07-08,West,0,2024-05-13
P005,2024-07-08,North,0,2024-01-29
P005,2024-07-08,South,473,2024-09-16
P005,2024-07-08,East,0,2024-04-01
P005,2024-07-08,West,288,2024-08-05
P006,2024-07-08,North,702,2024-09-02
P006,2024-07-08,South,548,2024-07-15
P006,2024-07-08,East,209,2024-06-24
P006,2024-07-08,West,243,2024-06-24
P001,2024-07-15,North,352,2024-06-24
P001,2024-07-15,South,528,2024-11-04
P001,2024-07-15,East,739,2024-08-26
P001,2024-07-15,West,307,2024-09-23
P002,2024-07-15,North,540,2024-12-09
P002,2024-07-15,South,940,2024-07-15
P002,2024-07-15,East,44,2024-06-03
P002,2024-07-15,West,0,2024-01-29
P003,2024-07-15,North,0,2024-05-20
P003,2024-07-15,South,186,2024-12-09
P003,2024-07-15,East,44,2024-06-10
P003,2024-07-15,West,313,2024-10-21
P004,2024-07-15,North,578,2024-08-19
P004,2024-07-15,South,962,2024-07-15
P004,2024-07-15,East,0,2024-04-08
P004,2024-07-15,West,0,2024-05-13
P005,2024-07-15,North,0,2024-01-29
P005,2024-07-15,South,884,2024-09-16
P005,2024-07-15,East,0,2024-04-01
P005,2024-07-15,West,393,2024-08-05
P006,2024-07-15,North,975,2024-09-02
P006,2024-07-15,South,588,2024-07-15
P006,2024-07-15,East,210,2024-06-24
P006,2024-07-15,West,329,2024-06-24
P001,2024-07-22,North,91,2024-06-24
P001,2024-07-22,South,515,2024-11-04
P001,2024-07-22,East,136,2024-08-26
P001,2024-07-22,West,909,2024-09-23
P002,2024-07-22,North,866,2024-12-09
P002,2024-07-22,South,93,2024-07-15
P002,2024-07-22,East,25,2024-06-03
P002,2024-07-22,West,0,2024-01-29
P003,2024-07-22,North,0,2024-05-20
P003,2024-07-22,South,372,2024-12-09
P003,2024-07-22,East,158,2024-06-10
P003,2024-07-22,West,949,2024-10-21
P004,2024-07-22,North,935,2024-08-19
P004,2024-07-22,South,328,2024-07-15
P004,2024-07-22,East,0,2024-04-08
P004,2024-07-22,West,0,2024-05-13
P005,2024-07-22,North,0,2024-01-29
P005,2024-07-22,South,407,2024-09-16
P005,2024-07-22,East,0,2024-04-01
P005,2024-07-22,West,279,2024-08-05
P006,2024-07-22,North,387,2024-09-02
P006,2024-07-22,South,704,2024-07-15
P006,2024-07-22,East,368,2024-06-24
P006,2024-07-22,West,55,2024-06-24
P001,2024-07-29,North,201,2024-06-24
P001,2024-07-29,South,778,2024-11-04
P001,2024-07-29,East,832,2024-08-26
P001,2024-07-29,West,133,2024-09-23
P002,2024-07-29,North,926,2024-12-09
P002,2024-07-29,South,146,2024-07-15
P002,2024-07-29,East,0,2024-06-03
P002,2024-07-29,West,0,2024-01-29
P003,2024-07-29,North,0,2024-05-20
P003,2024-07-29,South,317,2024-12-09
P003,2024-07-29,East,64,2024-06-10
P003,2024-07-29,West,973,2024-10-21
P004,2024-07-29,North,452,2024-08-19
P004,2024-07-29,South,362,2024-07-15
P004,2024-07-29,East,0,2024-04-08
P004,2024-07-29,West,0,2024-05-13
P005,2024-07-29,North,0,2024-01-29
P005,2024-07-29,South,210,2024-09-16
P005,2024-07-29,East,0,2024-04-01
P005,2024-07-29,West,698,2024-08-05
P006,2024-07-29,North,533,2024-09-02
P006,2024-07-29,South,569,2024-07-15
P006,2024-07-29,East,121,2024-06-24
P006,2024-07-29,West,78,2024-06-24
P001,2024-08-05,North,216,2024-06-24
P001,2024-08-05,South,546,2024-11-04
P001,2024-08-05,East,646,2024-08-26
P001,2024-08-05,West,394,2024-09-23
P002,2024-08-05,North,390,2024-12-09
P002,2024-08-05,South,141,2024-07-15
P002,2024-08-05,East,0,2024-06-03
P002,2024-08-05,West,0,2024-01-29
P003,2024-08-05,North,0,2024-05-20
P003,2024-08-05,South,732,2024-12-09
P003,2024-08-05,East,0,2024-06-10
P003,2024-08-05,West,666,2024-10-21
P004,2024-08-05,North,554,2024-08-19
P004,2024-08-05,South,460,2024-07-15
P004,2024-08-05,East,0,2024-04-08
P004,2024-08-05,West,0,2024-05-13
P005,2024-08-05,North,0,2024-01-29
P005,2024-08-05,South,406,2024-09-16
P005,2024-08-05,East,0,2024-04-01
P005,2024-08-05,West,277,2024-08-05
P006,2024-08-05,North,663,2024-09-02
P006,2024-08-05,South,516,2024-07-15
P006,2024-08-05,East,66,2024-06-24
P006,2024-08-05,West,33,2024-06-24
P001,2024-08-12,North,67,2024-06-24
P001,2024-08-12,South,824,2024-11-04
P001,2024-08-12,East,318,2024-08-26
P001,2024-08-12,West,538,2024-09-23
P002,2024-08-12,North,594,2024-12-09
P002,2024-08-12,South,100,2024-07-15
P002,2024-08-12,East,0,2024-06-03
P002,2024-08-12,West,0,2024-01-29
P003,2024-08-12,North,0,2024-05-20
P003,2024-08-12,South,500,2024-12-09
P003,2024-08-12,East,0,2024-06-10
P003,2024-08-12,West,809,2024-10-21
P004,2024-08-12,North,630,2024-08-19
P004,2024-08-12,South,325,2024-07-15
P004,2024-08-12,East,0,2024-04-08
P004,2024-08-12,West,0,2024-05-13
P005,2024-08-12,North,0,2024-01-29
P005,2024-08-12,South,310,2024-09-16
P005,2024-08-12,East,0,2024-04-01
P005,2024-08-12,West,798,2024-08-05
P006,2024-08-12,North,472,2024-09-02
P006,2024-08-12,South,416,2024-07-15
P006,2024-08-12,East,82,2024-06-24
P006,2024-08-12,West,59,2024-06-24
P001,2024-08-19,North,0,2024-06-24
P001,2024-08-19,South,779,2024-11-04
P001,2024-08-19,East,813,2024-08-26
P001,2024-08-19,West,457,2024-09-23
P002,2024-08-19,North,495,2024-12-09
P002,2024-08-19,South,50,2024-07-15
P002,2024-08-19,East,0,2024-06-03
P002,2024-08-19,West,0,2024-01-29
P003,2024-08-19,North,0,2024-05-20
P003,2024-08-19,South,358,2024-12-09
P003,2024-08-19,East,0,2024-06-10
P003,2024-08-19,West,531,2024-10-21
P004,2024-08-19,North,611,2024-08-19
P004,2024-08-19,South,200,2024-07-15
P004,2024-08-19,East,0,2024-04-08
P004,2024-08-19,West,0,2024-05-13
P005,2024-08-19,North,0,2024-01-29
P005,2024-08-19,South,974,2024-09-16
P005,2024-08-19,East,0,2024-04-01
P005,2024-08-19,West,693,2024-08-05
P006,2024-08-19,North,368,2024-09-02
P006,2024-08-19,South,333,2024-07-15
P006,2024-08-19,East,0,2024-06-24
P006,2024-08-19,West,0,2024-06-24
P001,2024-08-26,North,0,2024-06-24
P001,2024-08-26,South,674,2024-11-04
P001,2024-08-26,East,941,2024-08-26
P001,2024-08-26,West,343,2024-09-23
P002,2024-08-26,North,439,2024-12-09
P002,2024-08-26,South,143,2024-07-15
P002,2024-08-26,East,0,2024-06-03
P002,2024-08-26,West,0,2024-01-29
P003,2024-08-26,North,0,2024-05-20
P003,2024-08-26,South,540,2024-12-09
P003,2024-08-26,East,0,2024-06-10
P003,2024-08-26,West,875,2024-10-21
P004,2024-08-26,North,254,2024-08-19
P004,2024-08-26,South,149,2024-07-15
P004,2024-08-26,East,0,2024-04-08
P004,2024-08-26,West,0,2024-05-13
P005,2024-08-26,North,0,2024-01-29
P005,2024-08-26,South,712,2024-09-16
P005,2024-08-26,East,0,2024-04-01
P005,2024-08-26,West,304,2024-08-05
P006,2024-08-26,North,214,2024-09-02
